departureCity,arrivalCity,Distance,Demand
Zürich,Saint Petersburg,1236,80
Dublin,Prague,914,79
Lyon,Milan,212,79
Lisbon,Geneva,934,79
Geneva,Athens,1063,79
Palma de Mallorca,Prague,925,79
Cologne/Bonn,Istanbul,1245,79
Copenhagen,Alicante,1342,79
Copenhagen,Stuttgart,498,78
Milan,Lyon,212,78
Prague,Warsaw,322,78
Málaga,Copenhagen,1533,78
Saint Petersburg,Oslo,677,78
Hamburg,Athens,1258,78
Zürich,Stuttgart,101,78
Alicante,Zürich,772,78
Düsseldorf,Helsinki,935,78
Düsseldorf,Birmingham,381,78
Stockholm,Málaga,1857,77
Manchester,Prague,751,77
Lisbon,Prague,1396,77
Málaga,Zürich,989,77
Birmingham,Dublin,191,77
Moscow,Birmingham,1599,77
Cologne/Bonn,Copenhagen,401,77
Zürich,Alicante,772,76
Edinburgh,Vienna,985,76
Palma de Mallorca,Saint Petersburg,1847,76
Birmingham,Rome,993,76
Bucharest,Copenhagen,979,76
Budapest,Prague,274,76
Copenhagen,Cologne/Bonn,401,76
Kyiv,Palma de Mallorca,1545,76
Budapest,Copenhagen,630,76
Saint Petersburg,Copenhagen,715,76
Dublin,Porto,849,76
Dublin,Milan/Bergamo,889,76
Milan/Bergamo,Dublin,889,75
Athens,Hamburg,1258,75
Alicante,Milan,699,75
Oslo,Málaga,1738,75
Milan,Alicante,699,75
Zürich,Lyon,208,75
Alicante,Copenhagen,1342,75
Vienna,Bucharest,532,75
Warsaw,Milan,711,75
Copenhagen,Milan/Bergamo,703,75
Vienna,Nice,537,75
Stuttgart,Zürich,101,75
Edinburgh,Milan,902,74
Warsaw,Prague,322,74
Kyiv,Vienna,656,74
Berlin,Cologne/Bonn,291,74
Hamburg,Prague,307,74
Athens,Geneva,1063,74
Moscow,Lyon,1575,74
Helsinki,Warsaw,569,74
Saint Petersburg,Berlin,826,74
Stuttgart,Rome,501,74
Oslo,Alicante,1570,74
Saint Petersburg,Athens,1544,74
Helsinki,Berlin,688,74
Palma de Mallorca,Hamburg,1025,73
Geneva,Berlin,544,73
Alicante,Manchester,1048,73
Porto,Zürich,950,73
Warsaw,Palma de Mallorca,1237,73
Kyiv,Zürich,1019,73
Málaga,Manchester,1161,73
Lisbon,Budapest,1538,72
Geneva,Vienna,500,72
Prague,Budapest,274,72
Stockholm,Prague,656,72
Nice,Lisbon,919,72
Copenhagen,Budapest,630,72
Zürich,Warsaw,649,72
Cologne/Bonn,Düsseldorf,29,72
Edinburgh,Oslo,579,72
Zürich,Edinburgh,776,72
Warsaw,Kyiv,429,72
Hamburg,Manchester,504,71
Dublin,Cologne/Bonn,594,71
Milan,Bucharest,830,71
Milan,Cologne/Bonn,384,71
Manchester,Geneva,626,71
Oslo,Kyiv,1013,71
Saint Petersburg,Lisbon,2252,71
Dublin,Budapest,1180,71
Milan/Bergamo,Lisbon,1075,71
Milan,Málaga,930,70
Lyon,Dublin,722,70
Oslo,Budapest,922,70
Palma de Mallorca,Bucharest,1248,70
Stuttgart,Milan,228,70
Manchester,Budapest,1020,70
Milan/Bergamo,Copenhagen,703,70
Lisbon,Birmingham,1012,70
Manchester,Warsaw,972,69
Alicante,Málaga,243,69
Bucharest,Dublin,1580,69
Hamburg,Lisbon,1367,69
Budapest,Oslo,922,69
Copenhagen,Birmingham,627,69
Warsaw,Hamburg,468,69
Düsseldorf,Alicante,957,69
Prague,Helsinki,811,68
Edinburgh,Copenhagen,612,68
Birmingham,Düsseldorf,381,68
Palma de Mallorca,Budapest,985,68
Edinburgh,Zürich,776,67
Hamburg,Milan,559,67
Oslo,Prague,697,67
Geneva,Manchester,626,67
Málaga,Athens,1546,67
Alicante,Vienna,1085,67
Oslo,Milan/Bergamo,985,67
Geneva,Stockholm,1032,67
Düsseldorf,Edinburgh,523,67
Bucharest,Lisbon,1853,67
Kyiv,Dublin,1568,67
Rome,Birmingham,993,67
Rome,Stuttgart,501,67
Bucharest,Milan,830,67
Porto,Moscow,2297,67
Zürich,Bucharest,868,66
Prague,Palma de Mallorca,925,66
Milan/Bergamo,Düsseldorf,406,66
Warsaw,Düsseldorf,613,66
Helsinki,Hamburg,725,66
Lyon,Düsseldorf,388,66
Kyiv,Manchester,1402,66
Porto,Vienna,1316,66
Cologne/Bonn,Berlin,291,66
Bucharest,Manchester,1420,66
Geneva,Oslo,966,66
Düsseldorf,Málaga,1143,66
Copenhagen,Edinburgh,612,66
Prague,Hamburg,307,66
Copenhagen,Bucharest,979,66
Warsaw,Saint Petersburg,642,66
Manchester,Kyiv,1402,65
Oslo,Birmingham,706,65
Stockholm,Geneva,1032,65
Berlin,Alicante,1184,65
Budapest,Manchester,1020,65
Birmingham,Palma de Mallorca,917,65
Berlin,Helsinki,688,65
Athens,Edinburgh,1756,65
Berlin,Stuttgart,317,65
Málaga,Düsseldorf,1143,65
Düsseldorf,Warsaw,613,65
Prague,Manchester,751,65
Vienna,Alicante,1085,65
Nice,Stockholm,1172,64
Athens,Saint Petersburg,1544,64
Berlin,Kyiv,751,64
Porto,Manchester,901,64
Budapest,Düsseldorf,609,64
Lisbon,Helsinki,2092,64
Athens,Budapest,698,64
Geneva,Málaga,852,64
Stockholm,Edinburgh,818,64
Geneva,Prague,466,64
Nice,Vienna,537,64
Alicante,Oslo,1570,64
Copenhagen,Nice,861,64
Lisbon,Stuttgart,1145,63
Lyon,Lisbon,864,63
Düsseldorf,Budapest,609,63
Alicante,Düsseldorf,957,63
Warsaw,Athens,992,63
Porto,Málaga,379,63
Athens,Warsaw,992,63
Vienna,Lyon,570,63
Hamburg,Stockholm,504,63
Manchester,Milan/Bergamo,758,63
Kyiv,Copenhagen,827,63
Dublin,Alicante,1072,63
Palma de Mallorca,Edinburgh,1163,63
Stuttgart,Berlin,317,63
Athens,Alicante,1315,63
Milan/Bergamo,Manchester,758,62
Stockholm,Bucharest,1083,62
Düsseldorf,Saint Petersburg,1092,62
Stockholm,Alicante,1665,62
Palma de Mallorca,Milan/Bergamo,552,62
Palma de Mallorca,Birmingham,917,62
Saint Petersburg,Geneva,1369,62
Lisbon,Milan/Bergamo,1075,62
Alicante,Dublin,1072,62
Dublin,Lyon,722,62
Dublin,Nice,908,62
Dublin,Kyiv,1568,62
Nice,Dublin,908,62
Berlin,Saint Petersburg,826,62
Manchester,Bucharest,1420,61
Alicante,Athens,1315,61
Cologne/Bonn,Palma de Mallorca,809,61
Bucharest,Palma de Mallorca,1248,61
Bucharest,Berlin,805,61
Düsseldorf,Bucharest,1009,61
Warsaw,Málaga,1636,61
Nice,Copenhagen,861,61
Manchester,Hamburg,504,61
Stuttgart,Manchester,592,61
Birmingham,Milan,698,61
Bucharest,Budapest,400,61
Warsaw,Helsinki,569,60
Zürich,Kyiv,1019,60
Stuttgart,Oslo,772,60
Lisbon,Bucharest,1853,60
Milan,Edinburgh,902,60
Oslo,Bucharest,1246,60
Edinburgh,Athens,1756,60
Vienna,Porto,1316,60
Edinburgh,Palma de Mallorca,1163,60
Kyiv,Bucharest,464,60
Budapest,Warsaw,338,60
Oslo,Lyon,1008,60
Helsinki,Lisbon,2092,60
Málaga,Berlin,1392,60
Palma de Mallorca,Stuttgart,713,60
Palma de Mallorca,Porto,603,60
Lyon,Oslo,1008,59
Athens,Kyiv,923,59
Manchester,Alicante,1048,59
Kyiv,Stockholm,786,59
Kyiv,Helsinki,706,59
Porto,Dublin,849,59
Porto,Palma de Mallorca,603,59
Kyiv,Milan,1043,59
Dublin,Stuttgart,741,59
Helsinki,Alicante,1871,59
Vienna,Birmingham,857,59
Saint Petersburg,Prague,925,59
Nice,Oslo,1130,59
Prague,Geneva,466,58
Nice,Berlin,671,58
Manchester,Stuttgart,592,58
Prague,Stockholm,656,58
Oslo,Cologne/Bonn,641,58
Zürich,Porto,950,58
Budapest,Bucharest,400,58
Warsaw,Geneva,789,58
Budapest,Helsinki,907,58
Málaga,Budapest,1408,58
Hamburg,Helsinki,725,58
Porto,Milan,943,58
Düsseldorf,Cologne/Bonn,29,58
Athens,Stuttgart,1041,58
Stockholm,Birmingham,904,57
Nice,Manchester,802,57
Stockholm,Porto,1702,57
Cologne/Bonn,Geneva,325,57
Lisbon,Edinburgh,1222,57
Bucharest,Düsseldorf,1009,57
Düsseldorf,Nice,520,57
Helsinki,Geneva,1232,57
Helsinki,Nice,1356,57
Milan/Bergamo,Berlin,501,57
Saint Petersburg,Warsaw,642,57
Moscow,Porto,2297,57
Helsinki,Prague,811,57
Geneva,Milan/Bergamo,174,56
Stuttgart,Geneva,227,56
Hamburg,Saint Petersburg,884,56
Geneva,Helsinki,1232,56
Porto,Oslo,1539,56
Oslo,Edinburgh,579,56
Lisbon,Lyon,864,56
Copenhagen,Kyiv,827,56
Milan/Bergamo,Oslo,985,56
Kyiv,Oslo,1013,56
Edinburgh,Lisbon,1222,56
Birmingham,Copenhagen,627,56
Palma de Mallorca,Kyiv,1545,56
Helsinki,Kyiv,706,56
Bucharest,Zürich,868,56
Manchester,Nice,802,56
Athens,Prague,951,56
Amsterdam,Trondheim,790,55
Hamburg,Cologne/Bonn,221,55
Birmingham,Lisbon,1012,55
Trondheim,London,910,55
Geneva,Hamburg,536,55
Milan,Porto,943,55
Málaga,Alicante,243,55
Düsseldorf,Kyiv,1036,55
Bucharest,Kyiv,464,55
Stuttgart,Palma de Mallorca,713,55
Edinburgh,Berlin,710,55
Düsseldorf,Porto,1010,54
Helsinki,Milan/Bergamo,1181,54
Birmingham,Berlin,644,54
Düsseldorf,Lyon,388,54
Porto,Düsseldorf,1010,54
Porto,Copenhagen,1388,54
Helsinki,Bucharest,1088,54
Cologne/Bonn,Lisbon,1154,54
Budapest,Saint Petersburg,973,54
Stockholm,Kyiv,786,54
Stuttgart,Prague,253,54
Stockholm,Stuttgart,812,54
Oslo,Stuttgart,772,54
Milan,Kyiv,1043,54
London,Trondheim,910,54
Bucharest,Stockholm,1083,54
Birmingham,Vienna,857,54
Málaga,Porto,379,54
Manchester,Porto,901,54
Stockholm,Hamburg,504,54
Bucharest,Oslo,1246,54
Budapest,Stockholm,818,54
Porto,Berlin,1296,54
Milan/Bergamo,Prague,375,53
Milan/Bergamo,Helsinki,1181,53
Budapest,Málaga,1408,53
Athens,Nice,946,53
Porto,Alicante,473,53
Kyiv,Warsaw,429,53
Berlin,Geneva,544,53
Budapest,Athens,698,53
Nice,Helsinki,1356,53
Lisbon,Saint Petersburg,2252,53
Stockholm,Budapest,818,53
Helsinki,Edinburgh,1063,53
Geneva,Cologne/Bonn,325,52
Milan/Bergamo,Palma de Mallorca,552,52
Lisbon,Cologne/Bonn,1154,52
Bucharest,Saint Petersburg,1086,52
Geneva,Nice,181,52
Nice,Milan/Bergamo,180,52
Oslo,Nice,1130,52
Copenhagen,Lyon,764,52
Berlin,Edinburgh,710,52
Copenhagen,Porto,1388,52
Prague,Stuttgart,253,52
Cologne/Bonn,Dublin,594,52
Manchester,Lyon,620,52
Edinburgh,Düsseldorf,523,52
Stockholm,Nice,1172,52
Berlin,Bucharest,805,51
Kyiv,Düsseldorf,1036,51
Athens,Lyon,1108,51
Nice,Düsseldorf,520,51
Milan/Bergamo,Stockholm,1006,51
Budapest,Milan/Bergamo,462,51
Athens,Porto,1730,51
Milan,Birmingham,698,50
Prague,Málaga,1315,50
Saint Petersburg,Hamburg,884,50
Kyiv,Athens,923,50
Lyon,Vienna,570,50
Stuttgart,Hamburg,331,50
Málaga,Warsaw,1636,50
Frankfurt,Trondheim,923,50
Stuttgart,Helsinki,1006,50
Geneva,Warsaw,789,50
Stuttgart,Dublin,741,50
Alicante,Porto,473,50
Alicante,Helsinki,1871,49
Geneva,Lyon,70,49
Nice,Saint Petersburg,1479,49
Cologne/Bonn,Athens,1204,49
Budapest,Hamburg,576,49
Prague,Milan/Bergamo,375,49
Hamburg,Stuttgart,331,49
Warsaw,Edinburgh,1011,49
Bucharest,Málaga,1680,48
Bucharest,Helsinki,1088,48
Athens,Cologne/Bonn,1204,48
Hamburg,Budapest,576,48
Edinburgh,Stockholm,818,48
Stuttgart,Lisbon,1145,48
Porto,Helsinki,1937,48
Lyon,Copenhagen,764,48
Lyon,Berlin,606,48
Birmingham,Zürich,583,48
Zürich,Birmingham,583,48
Berlin,Nice,671,48
Berlin,Birmingham,644,48
Alicante,Stockholm,1665,48
Oslo,Porto,1539,48
Kyiv,Berlin,751,48
Edinburgh,Geneva,785,47
Birmingham,Stockholm,904,47
Edinburgh,Helsinki,1063,47
Málaga,Kyiv,1967,47
Saint Petersburg,Nice,1479,47
Bucharest,Geneva,977,47
Paris,Trondheim,1053,47
Stockholm,Milan/Bergamo,1006,47
Prague,Saint Petersburg,925,47
Nice,Geneva,181,47
Cologne/Bonn,Prague,327,46
Lyon,Manchester,620,46
Nice,Athens,946,46
Cologne/Bonn,Oslo,641,46
Hamburg,Málaga,1353,46
Prague,Nice,554,46
Alicante,Berlin,1184,45
Nice,Cologne/Bonn,495,45
Porto,Athens,1730,45
Málaga,Geneva,852,45
Kyiv,Málaga,1967,45
Lyon,Stockholm,1087,45
Alicante,Prague,1093,45
Bucharest,Prague,670,45
Milan/Bergamo,Athens,896,45
Saint Petersburg,Budapest,973,45
Helsinki,Birmingham,1149,45
Edinburgh,Birmingham,245,45
Geneva,Saint Petersburg,1369,45
Milan/Bergamo,Geneva,174,45
Birmingham,Oslo,706,45
Porto,Stockholm,1702,45
Cologne/Bonn,Stockholm,726,44
Palma de Mallorca,Cologne/Bonn,809,44
Warsaw,Milan/Bergamo,685,44
Stuttgart,Nice,362,44
Saint Petersburg,Edinburgh,1248,44
Trondheim,Amsterdam,790,44
Lisbon,Kyiv,2087,44
Málaga,Nice,782,44
Athens,Milan/Bergamo,896,44
Kyiv,Lisbon,2087,44
Helsinki,Budapest,907,44
Saint Petersburg,Stuttgart,1141,44
Budapest,Alicante,1170,44
Berlin,Porto,1296,44
Kyiv,Geneva,1155,44
Stuttgart,Budapest,464,43
Stuttgart,Milan/Bergamo,216,43
Hamburg,Bucharest,961,43
Trondheim,Frankfurt,923,43
Prague,Bucharest,670,43
Málaga,Prague,1315,43
Saint Petersburg,Bucharest,1086,43
Málaga,Milan/Bergamo,957,43
Stockholm,Lyon,1087,43
Geneva,Kyiv,1155,43
Berlin,Milan/Bergamo,501,42
Prague,Cologne/Bonn,327,42
Warsaw,Stuttgart,572,42
Milan/Bergamo,Budapest,462,42
Bucharest,Warsaw,587,42
Saint Petersburg,Málaga,2218,42
Birmingham,Athens,1587,42
Warsaw,Alicante,1410,42
Birmingham,Helsinki,1149,42
Athens,Birmingham,1587,42
Geneva,Stuttgart,227,42
Budapest,Stuttgart,464,42
Milan/Bergamo,Cologne/Bonn,377,42
Nice,Warsaw,865,42
Alicante,Hamburg,1162,42
Edinburgh,Budapest,1111,42
Málaga,Bucharest,1680,42
Málaga,Hamburg,1353,42
Helsinki,Lyon,1292,42
Stockholm,Cologne/Bonn,726,42
Trondheim,Madrid,1692,41
Warsaw,Bucharest,587,41
Alicante,Warsaw,1410,41
Stuttgart,Málaga,1078,41
Edinburgh,Hamburg,552,41
Warsaw,Porto,1586,41
Edinburgh,Saint Petersburg,1248,41
Warsaw,Birmingham,965,41
Helsinki,Cologne/Bonn,944,41
Cologne/Bonn,Nice,495,41
Trondheim,Paris,1053,41
Milan/Bergamo,Málaga,957,41
Geneva,Alicante,639,41
Nice,Lyon,185,40
Istanbul,Trondheim,1724,40
Stuttgart,Athens,1041,40
Stuttgart,Stockholm,812,40
Birmingham,Saint Petersburg,1328,40
Helsinki,Málaga,2073,40
Geneva,Edinburgh,785,40
Saint Petersburg,Birmingham,1328,40
Cologne/Bonn,Hamburg,221,40
Lyon,Geneva,70,40
Milan/Bergamo,Nice,180,40
Bucharest,Hamburg,961,39
Lyon,Warsaw,858,39
Birmingham,Prague,726,39
Saint Petersburg,Kyiv,656,39
Geneva,Bucharest,977,39
Kyiv,Hamburg,898,39
Edinburgh,Málaga,1329,39
Lyon,Athens,1108,39
Lyon,Milan/Bergamo,234,39
Madrid,Trondheim,1692,39
Cologne/Bonn,Helsinki,944,38
Prague,Kyiv,711,38
Nice,Prague,554,38
Budapest,Porto,1430,38
Prague,Porto,1268,38
Kyiv,Saint Petersburg,656,38
Cologne/Bonn,Stuttgart,170,38
Málaga,Stuttgart,1078,38
Prague,Edinburgh,837,38
Trondheim,Moscow,1081,38
Málaga,Edinburgh,1329,38
Hamburg,Birmingham,501,38
Cologne/Bonn,Lyon,368,38
Nice,Hamburg,691,38
Málaga,Helsinki,2073,37
Budapest,Nice,627,37
Hamburg,Geneva,536,37
Edinburgh,Warsaw,1011,37
Warsaw,Cologne/Bonn,604,37
Birmingham,Warsaw,965,37
Birmingham,Geneva,565,37
Geneva,Birmingham,565,37
Alicante,Budapest,1170,37
Nice,Stuttgart,362,37
Málaga,Birmingham,1095,37
Alicante,Geneva,639,36
Birmingham,Hamburg,501,36
Milan/Bergamo,Bucharest,806,36
Milan/Bergamo,Alicante,726,36
Geneva,Budapest,616,36
Kyiv,Prague,711,36
Budapest,Geneva,616,36
Berlin,Lyon,606,36
Nice,Kyiv,1186,36
Lyon,Nice,185,35
Cologne/Bonn,Milan/Bergamo,377,35
Milan/Bergamo,Hamburg,544,35
Birmingham,Málaga,1095,35
Nice,Bucharest,936,35
Kyiv,Milan/Bergamo,1016,35
Nice,Málaga,782,35
Málaga,Lyon,787,35
Cologne/Bonn,Birmingham,403,35
Warsaw,Nice,865,35
Nice,Budapest,627,34
Kyiv,Budapest,560,34
Saint Petersburg,Cologne/Bonn,1098,34
Saint Petersburg,Alicante,2008,34
Porto,Prague,1268,34
Edinburgh,Porto,1051,34
Budapest,Edinburgh,1111,34
Edinburgh,Kyiv,1434,34
Helsinki,Porto,1937,34
Birmingham,Edinburgh,245,34
Edinburgh,Alicante,1222,33
Lyon,Málaga,787,33
Trondheim,Istanbul,1724,33
Porto,Nice,829,33
Cologne/Bonn,Saint Petersburg,1098,33
Lyon,Stuttgart,292,33
Edinburgh,Bucharest,1506,33
Nice,Alicante,548,33
Málaga,Cologne/Bonn,1131,33
Cologne/Bonn,Málaga,1131,33
Helsinki,Stuttgart,1006,33
Bucharest,Milan/Bergamo,806,33
Edinburgh,Prague,837,33
Budapest,Kyiv,560,33
Milan/Bergamo,Kyiv,1016,33
Bucharest,Porto,1765,33
Saint Petersburg,Milan/Bergamo,1300,33
Birmingham,Bucharest,1390,33
Birmingham,Alicante,978,32
Budapest,Birmingham,990,32
Prague,Alicante,1093,32
Trondheim,Oslo,243,32
Porto,Warsaw,1586,32
Alicante,Kyiv,1730,32
Stuttgart,Saint Petersburg,1141,32
Geneva,Porto,815,32
Porto,Geneva,815,32
Milan/Bergamo,Warsaw,685,32
Warsaw,Lyon,858,32
Cologne/Bonn,Warsaw,604,32
Kyiv,Alicante,1730,32
Kyiv,Porto,1970,32
Hamburg,Kyiv,898,32
Kyiv,Nice,1186,32
Milan/Bergamo,Saint Petersburg,1300,32
Lyon,Helsinki,1292,32
Hamburg,Alicante,1162,32
Budapest,Lyon,685,32
Hamburg,Edinburgh,552,32
Hamburg,Porto,1216,32
Málaga,Saint Petersburg,2218,32
Alicante,Bucharest,1437,31
Milan/Bergamo,Stuttgart,216,31
Alicante,Birmingham,978,31
Hamburg,Nice,691,31
Prague,Lyon,535,31
Moscow,Trondheim,1081,31
Hamburg,Milan/Bergamo,544,31
Porto,Hamburg,1216,31
Kyiv,Stuttgart,962,30
Milan/Bergamo,Lyon,234,30
Birmingham,Cologne/Bonn,403,30
Alicante,Milan/Bergamo,726,30
Stuttgart,Kyiv,962,30
Lyon,Saint Petersburg,1432,30
Stuttgart,Warsaw,572,30
Lyon,Alicante,579,29
Hamburg,Lyon,585,29
Lyon,Edinburgh,786,29
Cologne/Bonn,Budapest,586,29
Stuttgart,Alicante,867,29
Edinburgh,Nice,964,29
Stuttgart,Lyon,292,29
Trondheim,Rome,1491,29
Birmingham,Milan/Bergamo,704,29
Alicante,Edinburgh,1222,29
Bucharest,Birmingham,1390,29
Stuttgart,Cologne/Bonn,170,29
Lyon,Bucharest,1041,29
Bucharest,Edinburgh,1506,28
Prague,Birmingham,726,28
Lyon,Hamburg,585,28
Stuttgart,Porto,1015,28
Saint Petersburg,Lyon,1432,28
Porto,Budapest,1430,28
Alicante,Nice,548,28
Edinburgh,Milan/Bergamo,904,28
Kyiv,Edinburgh,1434,27
Kyiv,Birmingham,1395,27
Porto,Kyiv,1970,27
Alicante,Cologne/Bonn,941,27
Milan/Bergamo,Porto,969,27
Kyiv,Lyon,1225,27
Nice,Porto,829,27
Stuttgart,Bucharest,857,27
Lyon,Cologne/Bonn,368,27
Cologne/Bonn,Porto,1008,27
Porto,Edinburgh,1051,27
Lyon,Prague,535,26
Bucharest,Nice,936,26
Birmingham,Budapest,990,26
Rome,Trondheim,1491,26
Oslo,Trondheim,243,26
Bucharest,Alicante,1437,26
Lyon,Porto,745,26
Milan/Bergamo,Birmingham,704,26
Cologne/Bonn,Edinburgh,551,26
Cologne/Bonn,Alicante,941,26
Milan/Bergamo,Edinburgh,904,25
Lyon,Budapest,685,25
Porto,Stuttgart,1015,25
Nice,Birmingham,739,25
Nice,Edinburgh,964,25
Bucharest,Lyon,1041,25
Porto,Bucharest,1765,25
Alicante,Saint Petersburg,2008,25
Birmingham,Nice,739,25
Edinburgh,Stuttgart,719,25
Porto,Cologne/Bonn,1008,24
Porto,Milan/Bergamo,969,24
Saint Petersburg,Porto,2101,24
Cologne/Bonn,Bucharest,986,24
Porto,Birmingham,843,24
Bucharest,Cologne/Bonn,986,24
Lyon,Kyiv,1225,24
Alicante,Stuttgart,867,24
Birmingham,Stuttgart,549,24
Birmingham,Lyon,555,24
Kyiv,Cologne/Bonn,1023,24
Edinburgh,Cologne/Bonn,551,24
Budapest,Cologne/Bonn,586,24
Birmingham,Kyiv,1395,23
Alicante,Lyon,579,23
Stockholm,Trondheim,381,23
Birmingham,Porto,843,23
Cologne/Bonn,Kyiv,1023,23
Trondheim,Lisbon,1891,22
Trondheim,Copenhagen,541,22
Edinburgh,Lyon,786,22
Stuttgart,Edinburgh,719,22
Trondheim,Dublin,918,22
Bucharest,Stuttgart,857,22
Trondheim,Palma de Mallorca,1680,22
Trondheim,Stockholm,381,21
Dublin,Trondheim,918,21
Trondheim,Zürich,1112,21
Zürich,Trondheim,1112,21
Trondheim,Vienna,1077,21
Stuttgart,Birmingham,549,21
Porto,Saint Petersburg,2101,21
Manchester,Trondheim,824,20
Trondheim,Düsseldorf,855,19
Trondheim,Athens,1844,19
Athens,Trondheim,1844,19
Palma de Mallorca,Trondheim,1680,19
Porto,Lyon,745,19
Copenhagen,Trondheim,541,19
Lyon,Birmingham,555,18
Trondheim,Milan,1243,18
Trondheim,Berlin,763,18
Lisbon,Trondheim,1891,17
Vienna,Trondheim,1077,17
Trondheim,Manchester,824,17
Milan,Trondheim,1243,15
Helsinki,Trondheim,526,15
Saint Petersburg,Trondheim,695,14
Berlin,Trondheim,763,14
Düsseldorf,Trondheim,855,14
Málaga,Trondheim,1948,13
Trondheim,Geneva,1203,13
Trondheim,Helsinki,526,12
Trondheim,Warsaw,865,12
Trondheim,Málaga,1948,12
Trondheim,Saint Petersburg,695,12
Prague,Trondheim,937,11
Alicante,Trondheim,1792,11
Trondheim,Hamburg,683,11
Trondheim,Alicante,1792,10
Budapest,Trondheim,1150,10
Edinburgh,Trondheim,699,10
Kyiv,Trondheim,1167,10
Hamburg,Trondheim,683,10
Geneva,Trondheim,1203,10
Trondheim,Nice,1370,10
Trondheim,Kyiv,1167,9
Warsaw,Trondheim,865,9
Cologne/Bonn,Trondheim,877,9
Trondheim,Prague,937,9
Birmingham,Trondheim,879,9
Lyon,Trondheim,1241,8
Milan/Bergamo,Trondheim,1228,8
Nice,Trondheim,1370,8
Stuttgart,Trondheim,1014,8
Trondheim,Budapest,1150,8
Trondheim,Edinburgh,699,8
Trondheim,Cologne/Bonn,877,8
Trondheim,Milan/Bergamo,1228,8
Trondheim,Bucharest,1452,8
Trondheim,Stuttgart,1014,7
Trondheim,Porto,1723,7
Trondheim,Birmingham,879,7
Bucharest,Trondheim,1452,7
Trondheim,Lyon,1241,6
Porto,Trondheim,1723,6
